48.6834488 6.1105494 49.77 50682.00 140 0 21.9 22945.03 4.102 -80.202 50679.00 14.33 0.00 -0.21 -134.3 1 49
48.6835365 6.1105719 49.75 50682.00 140 0 21.9 259.50 4.103 -81.967 50682.00 24.21 0.00 -0.20 -48.2 0 49
48.6836357 6.1104918 49.34 50684.00 138 0 21.9 258.60 4.102 -86.732 50682.00 21.69 0.00 -0.19 -75.0 0 49
48.6837387 6.1104350 49.04 50686.00 137 0 21.9 257.70 4.100 -82.353 50684.00 20.08 0.00 -0.19 -94.7 0 49
48.6838417 6.1103883 48.66 50688.00 137 0 21.8 256.60 4.100 -83.543 50686.00 19.52 0.00 -0.14 -68.2 0 182
48.6839905 6.1101251 48.46 50692.00 138 0 21.9 22945.03 4.100 -82.824 50688.00 16.06 0.00 -0.18 -71.3 1 63
48.6839333 6.1102366 48.46 50692.00 138 0 21.9 254.60 4.100 -81.023 50692.00 13.09 0.00 -0.13 -63.9 0 63
48.6839905 6.1100798 49.48 50696.00 140 0 21.9 252.70 4.103 -84.917 50692.00 10.91 0.00 -0.00 105.0 0 63
48.6840591 6.1099901 51.25 50700.00 144 0 21.9 251.50 4.100 -87.119 50696.00 6.54 0.00 0.32 289.5 0 63
48.6842461 6.1098776 52.10 50704.00 147 0 21.9 22945.03 4.100 -86.754 50700.00 6.23 0.00 0.38 284.7 1 196
48.6844101 6.1098599 54.35 50711.00 153 0 22.0 248.00 4.102 -81.030 50704.00 7.09 0.00 0.28 241.2 0 79
48.6844978 6.1098218 55.51 50715.00 153 0 22.0 248.80 4.103 -88.148 50711.00 8.02 0.00 0.28 241.6 0 80
48.6844406 6.1097050 57.67 50722.00 156 0 22.1 246.90 4.105 -86.546 50715.00 4.80 0.00 0.32 -100.0 0 80
48.6843605 6.1096129 59.13 50727.00 161 0 22.2 22945.03 4.100 -84.265 50722.00 5.18 0.00 0.22 -100.0 1 63
48.6842766 6.1095090 60.30 50732.00 163 0 22.2 22945.03 4.103 -83.286 50727.00 5.11 0.00 0.26 -100.0 1 64
48.6843681 6.1095567 61.57 50736.00 167 0 22.2 246.60 4.100 -82.731 50732.00 4.35 0.00 0.31 -100.0 0 56
48.6844940 6.1095486 62.46 50743.00 170 0 22.2 245.50 4.100 -85.762 50736.00 6.96 0.00 0.14 118.1 0 184
48.6843758 6.1094170 64.80 50752.00 172 0 22.3 22945.03 4.102 -80.459 50749.00 8.21 0.00 0.23 214.6 1 57
48.6844711 6.1094584 64.85 50752.00 172 0 22.4 246.20 4.101 -82.418 50752.00 0.41 0.00 0.25 -100.0 0 183
48.6843796 6.1094284 66.44 50758.00 174 0 22.4 246.20 4.103 -82.303 50753.00 7.95 0.00 0.26 234.8 0 56
48.6841393 6.1092539 68.30 50764.00 175 0 22.4 22945.03 4.103 -84.560 50758.00 9.07 0.00 0.34 272.5 1 49
48.6842346 6.1093650 68.80 50765.00 175 0 22.4 247.00 4.098 -90.103 50764.00 6.78 0.00 0.32 265.0 0 183
48.6840858 6.1091743 71.91 50774.00 176 0 22.5 22945.03 4.100 -80.651 50765.00 4.54 0.00 0.39 -100.0 1 68
48.6842003 6.1092982 72.03 50774.00 176 0 22.5 247.40 4.101 -82.301 50774.00 0.20 0.00 0.35 -100.0 0 68
48.6843300 6.1092315 74.73 50782.00 177 0 22.7 248.70 4.103 -88.721 50775.00 6.54 0.00 0.32 261.9 0 57
48.6843948 6.1091366 75.20 50788.00 176 0 22.7 253.50 4.103 -80.559 50782.00 6.80 0.00 0.21 108.5 0 48
48.6844826 6.1092114 74.08 50795.00 176 0 22.6 256.10 4.100 -85.617 50788.00 5.11 0.00 -0.13 -100.0 0 48
48.6845818 6.1092534 71.86 50799.00 174 0 22.6 256.80 4.103 -81.048 50795.00 9.37 0.00 -0.37 -342.3 0 48
48.6847878 6.1093335 69.25 50804.00 172 0 22.6 258.70 4.101 -83.032 50799.00 13.89 0.00 -0.51 -407.0 0 48
48.6849174 6.1094079 65.19 50809.00 171 0 22.7 22945.03 4.103 -83.382 50804.00 15.59 0.00 -0.63 -495.7 1 48
48.6850166 6.1094832 63.01 50811.00 170 0 22.6 258.70 4.102 -87.000 50809.00 9.63 0.00 -0.78 -674.7 0 48
48.6852608 6.1095095 61.24 50815.00 167 0 22.6 22945.03 4.102 -81.794 50811.00 12.82 0.00 -0.87 -547.1 1 48
48.6853065 6.1096601 60.28 50818.00 165 0 22.6 262.30 4.100 -82.526 50815.00 12.48 0.00 -0.43 -272.7 0 48
48.6854019 6.1097317 58.40 50821.00 162 0 22.6 264.20 4.100 -86.013 50818.00 12.45 0.00 -0.36 -340.7 0 48
48.6855545 6.1097288 55.57 50825.00 160 0 22.6 22945.03 4.100 -81.612 50821.00 5.58 0.00 -0.54 -506.0 1 48
48.6856270 6.1098323 54.49 50830.00 155 0 22.8 22945.03 4.100 -81.387 50825.00 0.58 0.00 -0.67 -100.0 1 48
48.6856384 6.1099916 51.73 50842.00 153 0 22.8 22945.03 4.100 -84.781 50839.00 1.51 0.00 -0.33 -100.0 1 48
48.6855736 6.1098533 51.76 50842.00 153 0 22.8 269.50 4.101 -82.316 50842.00 0.00 0.00 -0.34 -100.0 0 48
48.6857033 6.1101027 51.25 50852.00 149 0 22.9 22945.03 4.103 -84.123 50849.00 3.64 0.00 -0.05 -100.0 1 48
48.6855736 6.1098552 51.31 50853.00 149 0 22.9 269.50 4.100 -89.689 50852.00 0.00 0.00 -0.05 -100.0 0 48
48.6855774 6.1102319 50.24 50858.00 146 0 22.8 22945.03 4.100 -85.345 50854.00 11.95 0.00 -0.08 -97.9 1 48
48.6855850 6.1099815 50.13 50858.00 146 0 22.8 268.60 4.100 -88.904 50858.00 4.54 0.00 -0.15 -100.0 0 48
48.6855621 6.1101317 48.22 50864.00 141 0 22.8 269.00 4.102 -84.356 50858.00 6.54 0.00 -0.22 -215.6 0 48
48.6855583 6.1105461 48.16 50869.00 142 0 22.9 22945.03 4.100 -81.032 50864.00 12.46 0.00 -0.25 -121.7 1 48
48.6856689 6.1103349 48.09 50869.00 142 0 22.9 270.80 4.100 -82.863 50869.00 6.54 0.00 -0.18 -124.7 0 48
48.6857529 6.1104150 47.92 50871.00 144 0 22.9 271.40 4.101 -85.201 50869.00 18.52 0.00 -0.11 30.4 0 48
48.6858368 6.1104798 47.65 50873.00 145 0 22.9 272.20 4.100 -84.432 50871.00 18.52 0.00 -0.06 -25.8 0 48
48.6859589 6.1108522 47.26 50877.00 147 0 22.9 22945.03 4.098 -82.396 50873.00 18.86 0.00 -0.12 -44.1 1 48
48.6861267 6.1109533 46.86 50879.00 148 0 22.9 22945.03 4.098 -81.812 50877.00 29.27 0.00 -0.13 37.1 1 48
48.6861534 6.1107783 46.91 50879.00 148 0 22.9 272.50 4.098 -83.646 50879.00 20.78 0.00 -0.13 -44.5 0 48
48.6862679 6.1108732 46.35 50881.00 148 0 22.9 272.50 4.100 -83.116 50879.00 23.59 0.00 -0.13 -40.8 0 48
48.6863899 6.1109486 46.31 50883.00 147 0 22.9 272.30 4.100 -79.502 50881.00 23.59 0.00 -0.15 -44.0 0 48
48.6865044 6.1110148 46.02 50885.00 148 0 22.8 272.00 4.098 -85.299 50883.00 23.59 0.00 -0.18 -45.6 0 42
48.6866150 6.1110549 45.79 50887.00 149 0 22.8 271.80 4.098 -82.098 50885.00 22.37 0.00 -0.16 -39.9 0 42
48.6867256 6.1111002 45.52 50889.00 148 0 22.7 272.30 4.098 -85.604 50887.00 22.37 0.00 -0.12 -10.8 0 36
48.6869164 6.1111655 45.47 50892.00 149 0 22.6 22945.03 4.098 -81.203 50889.00 15.59 0.00 -0.10 -38.8 1 36
48.6870232 6.1110301 45.33 50893.00 149 0 22.7 271.60 4.100 -91.064 50892.00 23.98 0.00 -0.07 21.8 0 36
48.6871452 6.1109319 45.24 50895.00 149 0 22.6 271.00 4.100 -85.556 50893.00 26.35 0.00 -0.08 53.2 0 36
48.6872635 6.1108398 44.85 50897.00 149 0 22.6 271.00 4.100 -89.978 50895.00 23.87 0.00 -0.07 14.4 0 36
48.6875572 6.1108761 44.54 50901.00 150 0 22.6 22945.03 4.103 -81.313 50897.00 29.09 0.00 -0.09 52.2 1 36
48.6879044 6.1110425 44.54 50906.00 150 0 22.5 22945.03 4.102 -80.033 50901.00 25.85 0.00 -0.07 68.5 1 28
48.6878281 6.1109533 44.23 50907.00 150 0 22.5 270.10 4.102 -91.105 50906.00 22.45 0.00 -0.04 30.6 0 28
48.6879616 6.1108332 43.86 50909.00 150 0 22.4 270.30 4.100 -82.852 50907.00 29.06 0.00 -0.07 42.6 0 28
48.6880531 6.1106849 43.30 50911.00 150 0 22.4 270.30 4.100 -78.384 50909.00 28.02 0.00 -0.12 -21.9 0 28
48.6881104 6.1105118 42.92 50913.00 151 0 22.4 270.60 4.098 -86.280 50911.00 28.02 0.00 -0.26 -69.9 0 29
48.6881638 6.1102982 41.97 50915.00 151 0 22.3 270.70 4.098 -83.014 50913.00 28.02 0.00 -0.27 -115.3 0 29
48.6881943 6.1100683 41.40 50917.00 151 0 22.3 271.00 4.100 -80.986 50915.00 27.17 0.00 -0.30 -134.1 0 28
48.6881676 6.1098285 40.80 50919.00 151 0 22.3 271.60 4.100 -87.095 50917.00 27.17 0.00 -0.30 -131.1 0 28
48.6881332 6.1096168 40.70 50921.00 150 0 22.3 271.80 4.100 -81.848 50919.00 27.93 0.00 -0.31 -97.5 0 28
48.6880951 6.1094332 40.45 50923.00 149 0 22.3 271.30 4.100 -88.638 50921.00 27.93 0.00 -0.22 -22.9 0 28
48.6880798 6.1089754 39.94 50927.00 148 0 22.2 22945.03 4.100 -81.024 50923.00 26.35 0.00 -0.16 -7.1 1 29
48.6880684 6.1087232 39.67 50929.00 148 0 22.2 22945.03 4.100 -84.709 50927.00 28.84 0.00 -0.13 21.7 1 29
48.6880150 6.1088400 39.62 50929.00 147 0 22.2 271.50 4.100 -84.500 50929.00 27.93 0.00 -0.14 10.9 0 28
48.6880417 6.1086516 39.03 50931.00 147 0 22.2 271.40 4.100 -81.722 50929.00 27.93 0.00 -0.14 -5.5 0 29
48.6881332 6.1085248 39.14 50933.00 147 0 22.2 270.90 4.098 -81.754 50931.00 24.11 0.00 -0.20 -30.7 0 29
48.6882362 6.1084700 39.69 50935.00 147 0 22.2 270.40 4.098 -85.713 50933.00 21.43 0.00 -0.08 73.7 0 28
48.6883736 6.1084666 39.63 50938.00 149 0 22.2 269.70 4.095 -81.705 50935.00 19.15 0.00 0.12 149.1 0 28
48.6884766 6.1084719 39.78 50940.00 149 0 22.2 268.70 4.100 -84.297 50938.00 18.06 0.00 0.12 105.4 0 28
48.6887627 6.1084905 39.66 50943.00 150 0 22.2 22945.03 4.100 -83.212 50940.00 21.85 0.00 0.08 83.2 1 29
48.6886406 6.1084967 39.71 50943.00 150 0 22.2 266.90 4.100 -82.779 50943.00 17.28 0.00 0.02 31.9 0 29
48.6887550 6.1085315 39.29 50945.00 150 0 22.2 265.50 4.097 -85.974 50943.00 20.04 0.00 -0.03 18.2 0 29
48.6888962 6.1085682 38.93 50947.00 151 0 22.2 264.00 4.097 -80.930 50945.00 21.48 0.00 -0.04 -20.0 0 28
48.6890411 6.1086068 38.88 50949.00 151 0 22.1 262.80 4.099 -89.124 50947.00 21.48 0.00 -0.13 -54.5 0 36
48.6893845 6.1085987 38.49 50952.00 151 0 22.1 22945.03 4.100 -82.835 50949.00 30.06 0.00 -0.15 41.5 1 142
48.6892624 6.1086535 38.45 50952.00 151 0 22.1 261.30 4.100 -84.162 50952.00 27.28 0.00 -0.13 15.2 0 68
48.6894073 6.1086850 38.32 50954.00 152 0 22.1 259.50 4.100 -80.816 50952.00 29.28 0.00 -0.13 54.0 0 95
48.6897125 6.1086874 37.74 50957.00 151 0 22.1 22945.03 4.098 -83.236 50954.00 26.96 0.00 -0.11 17.2 1 76
48.6895981 6.1087451 37.76 50957.00 150 0 22.0 256.90 4.098 -82.677 50957.00 29.28 0.00 -0.12 33.2 0 76
48.6899185 6.1087537 37.60 50960.00 149 0 22.0 22945.03 4.100 -82.267 50957.00 24.12 0.00 -0.13 -14.9 1 77
48.6897888 6.1087885 37.56 50960.00 149 0 22.0 253.90 4.100 -81.161 50960.00 29.28 0.00 -0.12 45.2 0 76
48.6899452 6.1088052 37.54 50962.00 148 0 22.0 251.70 4.100 -80.460 50960.00 29.28 0.00 -0.12 59.0 0 77
48.6903381 6.1087923 37.47 50966.00 148 0 22.0 22945.03 4.098 -81.699 50962.00 25.99 0.00 -0.08 74.3 1 76
48.6902313 6.1088514 37.48 50966.00 148 0 22.0 246.90 4.099 -83.586 50966.00 25.76 0.00 -0.03 76.8 0 76
48.6905403 6.1088467 37.59 50969.00 147 0 22.0 22945.03 4.100 -82.416 50966.00 19.58 0.00 -0.03 47.5 1 76
48.6904373 6.1088867 37.65 50969.00 147 0 22.0 242.30 4.101 -82.464 50969.00 25.76 0.00 -0.00 105.5 0 76
48.6907005 6.1088634 37.23 50972.00 147 0 22.0 22945.03 4.100 -84.472 50969.00 21.92 0.00 0.00 57.7 1 77
48.6908150 6.1089616 36.78 50975.00 146 0 22.0 235.00 4.100 -87.991 50972.00 23.74 0.00 -0.09 -36.9 0 76
48.6909294 6.1089969 36.34 50977.00 145 0 22.0 231.70 4.096 -86.353 50975.00 22.56 0.00 -0.16 -62.1 0 76
48.6910744 6.1090298 36.33 50979.00 146 0 21.9 229.90 4.096 -85.028 50977.00 22.54 0.00 -0.13 -15.3 0 77
48.6912041 6.1090784 35.87 50981.00 146 0 21.9 226.70 4.097 -80.546 50979.00 25.84 0.00 -0.11 4.0 0 76
48.6915665 6.1090908 35.73 50985.00 145 0 22.0 22945.03 4.100 -78.538 50981.00 25.38 0.00 -0.13 16.9 1 78
48.6914330 6.1092134 35.45 50985.00 145 0 21.9 221.50 4.101 -80.903 50985.00 23.61 0.00 -0.10 -11.1 0 210
48.6915245 6.1092134 35.28 50987.00 144 0 22.0 220.40 4.101 -81.593 50985.00 23.61 0.00 -0.11 -21.0 0 144
48.6916084 6.1091352 35.48 50989.00 144 0 22.0 221.60 4.097 -87.486 50987.00 14.04 0.00 -0.11 -31.6 0 142
48.6916656 6.1089835 35.58 50991.00 144 0 22.0 223.60 4.098 -90.541 50989.00 16.41 0.00 -0.05 32.1 0 145
48.6916618 6.1088185 35.71 50993.00 144 0 22.1 229.60 4.096 -90.460 50991.00 16.41 0.00 -0.00 70.4 0 143
48.6916580 6.1086469 35.51 50995.00 145 0 22.0 231.70 4.095 -83.404 50993.00 16.41 0.00 0.05 67.7 0 143
48.6916618 6.1083984 35.76 50998.00 146 0 22.0 232.70 4.095 -89.627 50995.00 21.56 0.00 0.02 78.3 0 160
48.6916695 6.1082482 36.16 51000.00 148 0 22.1 232.80 4.097 -85.312 50998.00 19.82 0.00 0.02 89.0 0 159
48.6916428 6.1080165 37.76 51004.00 150 0 22.0 233.00 4.100 -85.303 51000.00 13.80 0.00 0.13 210.0 0 159
48.6915550 6.1078715 38.80 51008.00 153 0 22.1 233.10 4.101 -84.959 51004.00 9.93 0.00 0.33 274.5 0 94
48.6914825 6.1076651 39.49 51011.00 156 0 22.2 22945.03 4.100 -81.734 51008.00 12.02 0.00 0.33 245.1 1 95
48.6913948 6.1076632 40.60 51014.00 158 0 22.2 233.80 4.101 -87.594 51011.00 14.80 0.00 0.29 270.5 0 95
48.6913300 6.1075416 41.87 51017.00 161 0 22.2 234.30 4.101 -85.948 51014.00 12.56 0.00 0.40 350.3 0 95
48.6911430 6.1072454 43.24 51022.00 163 0 22.4 22945.03 4.098 -82.605 51017.00 13.21 0.00 0.39 286.0 1 97
48.6909752 6.1071739 44.23 51026.00 164 0 22.4 22945.03 4.098 -83.206 51022.00 14.72 0.00 0.29 232.1 1 97
48.6910248 6.1072998 44.28 51026.00 164 0 22.4 240.50 4.098 -82.969 51026.00 12.56 0.00 0.26 218.2 0 97
48.6909409 6.1071749 45.17 51029.00 165 0 22.5 243.50 4.100 -84.971 51026.00 11.82 0.00 0.30 248.8 0 98
48.6908073 6.1068358 46.41 51034.00 167 0 22.5 22945.03 4.098 -82.195 51029.00 10.69 0.00 0.33 223.2 1 99
48.6908875 6.1069651 46.52 51034.00 167 0 22.5 245.00 4.099 -83.376 51034.00 8.65 0.00 0.26 198.7 0 98
48.6909065 6.1068234 47.83 51039.00 168 0 22.4 242.10 4.098 -87.473 51034.00 8.65 0.00 0.24 193.0 0 99
48.6909218 6.1065507 48.56 51043.00 169 0 22.4 22945.03 4.095 -84.127 51039.00 5.54 0.00 0.24 197.8 1 100
48.6909904 6.1066718 48.59 51043.00 169 0 22.3 240.70 4.096 -84.638 51043.00 4.72 0.00 0.24 -100.0 0 100
48.6910591 6.1065731 49.26 51046.00 169 0 22.3 240.10 4.096 -83.699 51043.00 9.83 0.00 0.22 180.5 0 100
48.6911812 6.1064448 50.07 51049.00 170 0 22.3 239.70 4.096 -85.309 51046.00 13.08 0.00 0.23 219.9 0 101
48.6912689 6.1063385 51.19 51053.00 170 0 22.2 240.70 4.098 -82.606 51049.00 7.32 0.00 0.23 200.6 0 101
48.6913567 6.1062565 52.29 51057.00 171 0 22.2 241.50 4.100 -88.232 51053.00 7.32 0.00 0.27 232.3 0 100
48.6914482 6.1061883 53.05 51060.00 171 0 22.2 241.70 4.097 -85.810 51057.00 8.22 0.00 0.29 215.9 0 101
48.6915550 6.1061101 54.05 51064.00 171 0 22.2 243.30 4.095 -81.901 51060.00 8.22 0.00 0.26 216.5 0 101
48.6916351 6.1060119 55.14 51068.00 172 0 22.2 243.90 4.100 -80.080 51064.00 9.70 0.00 0.26 219.3 0 101
48.6917114 6.1058455 56.82 51073.00 173 0 22.2 22945.03 4.100 -82.123 51068.00 7.74 0.00 0.27 240.1 1 128
48.6917534 6.1056676 57.57 51076.00 173 0 22.1 22945.03 4.101 -84.373 51073.00 11.45 0.00 0.30 254.3 1 102
48.6918411 6.1056099 57.99 51078.00 173 0 22.1 246.90 4.101 -82.873 51076.00 9.70 0.00 0.26 191.3 0 102
48.6918373 6.1054268 58.51 51081.00 173 0 22.1 248.40 4.095 -81.203 51078.00 9.70 0.00 0.23 169.5 0 103
48.6918030 6.1052818 59.08 51084.00 173 0 22.2 247.50 4.096 -82.416 51081.00 9.70 0.00 0.19 161.3 0 103
48.6917076 6.1049519 59.69 51088.00 173 0 22.1 22945.03 4.096 -85.284 51084.00 14.04 0.00 0.17 157.3 1 104
48.6917801 6.1050367 59.92 51089.00 174 0 22.1 246.70 4.095 -91.022 51088.00 13.20 0.00 0.17 158.9 0 104
48.6916122 6.1046591 60.80 51094.00 173 0 22.1 22945.03 4.095 -81.596 51089.00 13.68 0.00 0.18 160.9 1 75
48.6917267 6.1048350 60.85 51094.00 173 0 22.1 245.50 4.096 -81.733 51094.00 10.69 0.00 0.17 157.2 0 74
48.6916771 6.1047049 62.02 51098.00 172 0 22.1 245.00 4.098 -84.553 51094.00 7.50 0.00 0.22 192.8 0 74
48.6916618 6.1045351 62.77 51101.00 172 0 22.1 245.00 4.098 -89.498 51098.00 7.50 0.00 0.28 224.0 0 75
48.6915550 6.1042461 63.32 51104.00 173 0 22.1 22945.03 4.098 -80.763 51101.00 8.57 0.00 0.27 198.2 1 76
48.6916389 6.1044102 63.38 51104.00 173 0 22.1 244.80 4.098 -83.632 51104.00 9.54 0.00 0.24 197.3 0 75
48.6916084 6.1042385 64.64 51108.00 174 0 22.1 244.00 4.095 -85.795 51104.00 10.52 0.00 0.24 212.0 0 76
48.6915512 6.1040769 65.68 51112.00 174 0 22.1 244.10 4.097 -83.778 51108.00 8.82 0.00 0.29 238.4 0 76
48.6915245 6.1039166 66.74 51116.00 173 0 22.1 243.30 4.095 -85.286 51112.00 8.17 0.00 0.28 224.4 0 69
48.6913528 6.1034403 67.95 51121.00 174 0 22.1 22945.03 4.095 -83.311 51116.00 9.86 0.00 0.28 221.6 1 70
48.6914177 6.1037202 68.00 51121.00 174 0 22.1 243.40 4.096 -80.843 51121.00 11.93 0.00 0.26 222.0 0 69
48.6913567 6.1035652 68.70 51125.00 173 0 22.2 242.80 4.098 -85.216 51121.00 6.52 0.00 0.24 175.2 0 70
48.6912994 6.1034417 69.58 51128.00 174 0 22.2 243.90 4.093 -87.427 51125.00 8.82 0.00 0.22 198.0 0 70
48.6912460 6.1032801 70.26 51132.00 174 0 22.2 246.10 4.095 -83.608 51128.00 6.76 0.00 0.23 178.0 0 71
48.6911964 6.1031499 70.93 51135.00 174 0 22.2 245.60 4.095 -80.374 51132.00 9.52 0.00 0.22 172.1 0 72
48.6911354 6.1030083 71.67 51138.00 173 0 22.2 248.50 4.095 -89.112 51135.00 8.72 0.00 0.22 188.9 0 72
48.6909981 6.1026545 72.31 51141.00 173 0 22.2 22945.03 4.095 -81.682 51138.00 8.24 0.00 0.22 190.3 1 72
48.6910782 6.1028719 72.39 51141.00 173 0 22.2 252.30 4.095 -85.204 51141.00 8.72 0.00 0.23 187.6 0 72
48.6910133 6.1027231 73.23 51144.00 173 0 22.2 254.80 4.095 -86.396 51141.00 8.72 0.00 0.25 206.5 0 73
48.6909256 6.1023455 73.91 51147.00 172 0 22.3 22945.03 4.095 -83.839 51144.00 11.56 0.00 0.25 214.4 1 74
48.6909866 6.1025982 74.05 51147.00 172 0 22.2 255.50 4.095 -84.245 51147.00 8.72 0.00 0.25 219.3 0 73
48.6909561 6.1024418 74.80 51149.00 172 0 22.3 259.80 4.093 -84.634 51147.00 9.65 0.00 0.29 240.4 0 73
48.6910400 6.1023550 75.67 51153.00 172 0 22.3 263.10 4.093 -83.595 51149.00 9.65 0.00 0.32 245.9 0 51
48.6911926 6.1024833 76.40 51159.00 172 0 22.2 266.30 4.098 -81.937 51153.00 12.61 0.00 0.13 109.7 0 29
48.6912880 6.1025782 76.92 51162.00 172 0 22.2 267.80 4.098 -82.298 51159.00 16.45 0.00 0.14 168.0 0 28
48.6913834 6.1026602 77.34 51165.00 172 0 22.2 271.20 4.095 -83.279 51162.00 18.50 0.00 0.18 170.6 0 29
48.6914711 6.1027265 77.85 51168.00 171 0 22.3 273.70 4.095 -86.273 51165.00 14.09 0.00 0.17 157.1 0 29
48.6916199 6.1028333 78.26 51172.00 170 0 22.3 277.00 4.098 -84.361 51168.00 18.06 0.00 0.15 144.1 0 29
48.6917229 6.1029267 78.18 51175.00 170 0 22.3 281.60 4.098 -85.203 51172.00 18.06 0.00 0.13 95.9 0 54
48.6918449 6.1030469 78.16 51178.00 169 0 22.3 283.30 4.098 -83.388 51175.00 18.32 0.00 0.05 64.9 0 36
48.6919365 6.1031232 78.02 51180.00 169 0 22.3 285.30 4.096 -85.452 51178.00 18.32 0.00 0.00 25.5 0 36
48.6921120 6.1034145 77.65 51184.00 168 0 22.3 22945.03 4.095 -84.733 51180.00 24.77 0.00 -0.05 37.1 1 36
48.6922417 6.1033835 77.18 51186.00 167 0 22.2 287.50 4.095 -80.958 51184.00 24.37 0.00 -0.09 2.3 0 36
48.6924095 6.1035333 76.97 51189.00 166 0 22.2 287.90 4.095 -83.707 51186.00 24.50 0.00 -0.12 0.5 0 36
48.6925278 6.1036334 76.62 51191.00 165 0 22.3 288.60 4.095 -82.728 51189.00 24.50 0.00 -0.12 -9.6 0 36
48.6927032 6.1037965 75.97 51194.00 164 0 22.2 290.20 4.095 -85.169 51191.00 26.89 0.00 -0.13 -8.6 0 36
48.6928902 6.1040335 75.15 51197.00 163 0 22.2 22945.03 4.095 -84.127 51194.00 27.47 0.00 -0.15 -45.5 1 36
48.6929703 6.1040964 74.86 51198.00 162 0 22.2 22945.03 4.096 -84.808 51197.00 30.71 0.00 -0.20 -32.8 1 36
48.6930809 6.1041498 73.88 51200.00 160 0 22.2 291.70 4.095 -82.233 51198.00 26.54 0.00 -0.28 -139.0 0 36
48.6932716 6.1043200 71.71 51203.00 158 0 22.2 290.80 4.095 -82.009 51200.00 28.67 0.00 -0.40 -328.4 0 36
48.6934433 6.1043649 70.35 51205.00 157 0 22.2 289.10 4.098 -86.447 51203.00 28.67 0.00 -0.62 -375.5 0 36
48.6935425 6.1043634 69.74 51206.00 156 0 22.2 289.10 4.098 -88.984 51205.00 36.11 0.00 -0.64 -288.4 0 62
48.6939621 6.1043830 68.07 51209.00 153 0 22.2 22945.03 4.096 -82.861 51206.00 38.81 0.00 -0.67 -216.2 1 45
48.6938362 6.1043601 67.94 51209.00 153 0 22.2 286.00 4.095 -84.327 51209.00 36.11 0.00 -0.65 -252.2 0 178
48.6939278 6.1043634 67.46 51210.00 152 0 22.2 285.00 4.096 -92.067 51209.00 36.11 0.00 -0.62 -236.3 0 62
48.6940308 6.1043634 66.91 51211.00 152 0 22.2 283.40 4.097 -88.897 51210.00 36.11 0.00 -0.60 -222.7 0 62
48.6941261 6.1043634 66.59 51212.00 151 0 22.2 282.50 4.096 -87.624 51211.00 38.06 0.00 -0.59 -157.2 0 62
48.6945801 6.1043911 65.97 51215.00 146 0 22.2 22945.03 4.095 -85.154 51212.00 39.96 0.00 -0.55 -14.8 1 62
48.6943932 6.1043568 65.97 51215.00 146 0 22.1 280.60 4.091 -83.274 51215.00 38.06 0.00 -0.42 19.5 0 62
48.6944923 6.1043701 65.65 51216.00 144 0 22.1 280.40 4.090 -98.249 51215.00 38.06 0.00 -0.33 41.0 0 62
48.6946602 6.1043968 65.95 51218.00 143 0 22.2 282.70 4.090 -88.553 51216.00 38.06 0.00 -0.30 118.7 0 62
48.6947556 6.1044250 66.34 51220.00 142 0 22.2 284.50 4.095 -85.976 51218.00 14.65 0.00 -0.11 12.5 0 61
48.6949348 6.1043534 66.89 51223.00 142 0 22.2 284.70 4.095 -86.561 51220.00 14.80 0.00 0.10 138.1 0 73
48.6950073 6.1042686 67.15 51225.00 142 0 22.2 284.90 4.095 -82.330 51223.00 18.28 0.00 0.18 182.8 0 44
48.6950951 6.1042018 67.19 51227.00 142 0 22.2 285.20 4.095 -83.872 51225.00 18.28 0.00 0.15 138.1 0 44
48.6952019 6.1041012 67.61 51231.00 142 0 22.2 22945.03 4.093 -82.262 51227.00 18.61 0.00 0.09 110.9 1 44
48.6953316 6.1041350 67.36 51232.00 142 0 22.2 287.00 4.093 -86.231 51231.00 18.15 0.00 0.08 94.0 0 44
48.6954918 6.1041384 66.50 51235.00 140 0 22.3 287.40 4.095 -84.071 51232.00 23.34 0.00 0.06 22.5 0 77
48.6956139 6.1041231 66.08 51237.00 140 0 22.3 287.40 4.095 -84.807 51235.00 23.34 0.00 -0.07 -104.4 0 55
48.6957321 6.1040134 65.40 51239.00 139 0 22.3 287.50 4.095 -83.671 51237.00 27.35 0.00 -0.26 -104.0 0 55
48.6958580 6.1038733 65.06 51241.00 138 0 22.3 287.90 4.096 -89.441 51239.00 30.50 0.00 -0.28 -72.1 0 67
48.6959763 6.1037416 63.87 51243.00 138 0 22.3 288.90 4.096 -87.173 51241.00 30.50 0.00 -0.23 -89.8 0 67
48.6961021 6.1036716 62.83 51246.00 135 0 22.4 289.70 4.095 -84.288 51243.00 20.89 0.00 -0.41 -283.9 0 67
48.6961708 6.1037960 62.40 51250.00 134 0 22.4 22945.03 4.093 -81.916 51246.00 10.66 0.00 -0.42 -232.4 1 200
48.6962776 6.1039319 60.54 51254.00 130 0 22.4 22945.03 4.095 -82.645 51250.00 15.44 0.00 -0.17 -142.8 1 84
48.6963348 6.1040406 59.95 51256.00 128 0 22.4 22945.03 4.091 -96.951 51254.00 18.47 0.00 -0.31 -243.3 1 111
48.6963959 6.1041675 59.32 51258.00 127 0 22.5 22945.03 4.091 -88.169 51256.00 18.47 0.00 -0.41 -272.3 1 111
48.6965027 6.1042914 57.29 51264.00 128 0 22.5 22945.03 4.095 -84.823 51258.00 2.52 0.00 -0.52 -100.0 1 111
